,Latitude,Longtitude,City,Temp,Humidity,Cloudiness,Wind Speed,Date,Country
0,36.0652,-119.0168,Porterville,36.75,87,0,0.67,2022-01-30 11:40:55,US
1,-0.7393,-90.3518,Puerto Ayora,72.61,85,100,7.52,2022-01-30 11:40:55,EC
2,53.9711,38.3363,Donskoy,21.52,92,99,14.36,2022-01-30 11:40:55,RU
3,-21.2,-175.2,Vaini,80.89,78,100,13.89,2022-01-30 11:40:56,TO
4,-22.9661,-42.0278,Arraial do Cabo,82.26,74,75,5.75,2022-01-30 11:40:56,BR
5,5.4112,100.3354,George Town,85.95,75,20,1.01,2022-01-30 11:40:57,MY
6,35.1333,140.3,Katsuura,43.5,57,100,7.07,2022-01-30 11:37:43,JP
7,-54.8,-68.3,Ushuaia,44.26,70,75,25.32,2022-01-30 11:40:58,AR
8,26.1247,127.6694,Itoman,60.94,82,75,29.93,2022-01-30 11:40:58,JP
9,-33.8667,121.9,Esperance,85.84,47,19,19.53,2022-01-30 11:40:58,AU
10,-21.2078,-159.775,Avarua,78.85,83,40,12.66,2022-01-30 11:40:59,CK
11,-33.9258,18.4232,Cape Town,79.86,49,0,7.0,2022-01-30 11:36:25,ZA
12,64.3833,-173.3,Provideniya,4.01,79,4,5.99,2022-01-30 11:40:59,RU
13,57.3064,88.1667,Tegul'det,1.51,100,93,3.62,2022-01-30 11:41:00,RU
14,-33.0153,27.9116,East London,81.54,69,20,20.71,2022-01-30 11:39:07,ZA
15,22.0752,-159.319,Kapaa,69.84,77,40,11.5,2022-01-30 11:41:01,US
16,40.1629,-8.3327,Lata,55.33,25,54,3.53,2022-01-30 11:41:01,PT
17,70.0311,20.9714,Skjervøy,14.0,61,100,4.07,2022-01-30 11:41:02,NO
18,-20.5167,57.5167,Souillac,86.38,70,75,14.97,2022-01-30 11:41:02,MU
19,71.2906,-156.7887,Barrow,-2.18,78,100,12.66,2022-01-30 11:41:02,US
20,-33.918,25.5701,Port Elizabeth,80.89,61,0,13.8,2022-01-30 11:41:03,ZA
21,-46.1927,168.8643,Mataura,59.49,98,95,2.48,2022-01-30 11:41:03,NZ
22,52.7985,28.0048,Lyuban',33.64,93,93,15.86,2022-01-30 11:41:03,BY
23,-24.7911,-50.0119,Castro,63.03,99,100,6.13,2022-01-30 11:41:04,BR
24,47.6666,-52.7314,Torbay,51.3,98,100,20.71,2022-01-30 11:41:04,CA
25,-33.6971,-53.4616,Chui,73.69,60,34,7.85,2022-01-30 11:41:05,UY
26,41.7597,86.1469,Korla,27.81,46,37,4.0,2022-01-30 11:41:05,CN
27,14.8961,-24.4956,São Filipe,71.26,72,99,14.23,2022-01-30 11:41:05,CV
28,42.097,-79.2353,Jamestown,3.36,85,100,5.75,2022-01-30 11:41:06,US
29,6.4,-57.6,Catherinas Lust,78.58,75,84,5.53,2022-01-30 11:41:06,GY
30,53.0867,25.3219,Slonim,33.37,98,98,15.46,2022-01-30 11:41:07,BY
31,72.7868,-56.1549,Upernavik,-8.23,93,99,8.88,2022-01-30 11:41:07,GL
32,-23.1203,-134.9692,Rikitea,76.24,64,96,7.56,2022-01-30 11:41:08,PF
33,59.3833,143.3,Okhotsk,14.9,81,100,12.15,2022-01-30 11:41:08,RU
34,-42.8794,147.3294,Hobart,61.18,85,20,5.75,2022-01-30 11:37:24,AU
35,-8.9266,125.4092,Airai,62.13,88,100,3.09,2022-01-30 11:41:09,TL
36,-13.7,-76.2167,Pisco,68.05,83,0,4.61,2022-01-30 11:41:09,PE
37,-2.5744,150.7967,Kavieng,81.54,77,100,4.94,2022-01-30 11:41:10,PG
38,46.4856,135.8833,Vostok,-14.89,99,98,3.24,2022-01-30 11:41:10,RU
39,-34.5322,20.0403,Bredasdorp,78.12,57,68,17.27,2022-01-30 11:41:10,ZA
40,-9.8756,-56.0861,Alta Floresta,70.05,99,100,3.62,2022-01-30 11:41:11,BR
41,27.9769,-114.0611,Guerrero Negro,58.66,77,37,9.93,2022-01-30 11:41:11,MX
42,73.5069,80.5464,Dikson,5.77,94,100,19.66,2022-01-30 11:41:11,RU
43,2.7858,24.73,Buta,99.84,12,5,3.89,2022-01-30 11:41:12,CD
44,-46.6,168.3333,Bluff,59.81,92,100,5.3,2022-01-30 11:41:12,NZ
45,-15.7667,128.7333,Kununurra,87.78,62,75,18.41,2022-01-30 11:41:13,AU
46,69.7008,170.3133,Pevek,-10.93,94,100,1.12,2022-01-30 11:41:13,RU
47,4.9333,-52.3333,Cayenne,78.1,86,75,1.01,2022-01-30 11:41:14,GF
48,43.3,52.8,Zhangaözen,43.52,57,79,17.81,2022-01-30 11:41:14,KZ
49,-22.2763,166.4572,Noumea,78.78,88,99,8.99,2022-01-30 11:39:04,NC
50,59.7035,30.7861,Nikolskoye,28.67,92,100,10.04,2022-01-30 11:41:15,RU
51,57.0531,-135.33,Sitka,33.69,86,75,9.22,2022-01-30 11:41:15,US
52,-9.8,-139.0333,Atuona,77.34,75,8,12.55,2022-01-30 11:41:16,PF
53,39.05,-27.9833,Lagoa,57.31,62,50,22.75,2022-01-30 11:41:16,PT
54,-20.3428,57.7575,Bambous Virieux,86.25,70,75,14.97,2022-01-30 11:41:17,MU
55,8.4833,76.9167,Trivandrum,87.78,62,20,4.61,2022-01-30 11:38:02,IN
56,-24.8667,113.6333,Carnarvon,80.67,74,1,19.57,2022-01-30 11:41:18,AU
57,-53.15,-70.9167,Punta Arenas,44.71,70,0,14.97,2022-01-30 11:41:18,CL
58,42.6001,-73.9662,Albany,2.21,55,14,1.99,2022-01-30 11:41:18,US
59,-45.5752,-72.0662,Coyhaique,46.35,71,0,2.3,2022-01-30 11:41:19,CL
60,-41.8697,-73.8203,Ancud,47.73,70,42,7.02,2022-01-30 11:41:19,CL
61,26.7292,33.9365,Safaga,66.15,32,0,8.32,2022-01-30 11:41:19,EG
62,77.484,-69.3632,Qaanaaq,-10.07,82,98,5.77,2022-01-30 11:41:20,GL
63,-43.3002,-65.1023,Rawson,63.91,37,97,24.79,2022-01-30 11:41:20,AR
64,25.2088,64.6357,Ormara,73.99,69,0,15.39,2022-01-30 11:41:21,PK
65,4.8845,-1.7554,Takoradze,86.86,56,40,9.4,2022-01-30 11:41:21,GH
66,1.5,21.05,Bongandanga,99.88,12,30,4.54,2022-01-30 11:41:21,CD
67,2.0167,112.9333,Kapit,75.22,96,100,0.56,2022-01-30 11:41:22,MY
68,67.5447,133.385,Verkhoyansk,-30.15,99,98,0.49,2022-01-30 11:41:22,RU
69,4.1748,73.5089,Malé,85.95,66,75,12.66,2022-01-30 11:38:42,MV
70,71.6872,128.8694,Tiksi,-14.08,100,44,4.16,2022-01-30 11:38:24,RU
71,25.5198,90.2201,Tura,59.76,47,60,1.07,2022-01-30 11:41:23,IN
72,8.3833,-80.1667,Loma Bonita,75.78,74,40,12.5,2022-01-30 11:41:23,PA
73,61.2767,108.0108,Yerbogachën,-4.97,100,100,2.68,2022-01-30 11:41:24,RU
74,-2.0226,147.2712,Lorengau,80.55,79,100,9.44,2022-01-30 11:41:24,PG
75,13.2167,-59.5167,Bathsheba,75.81,78,20,13.8,2022-01-30 11:41:24,BB
76,70.6333,147.9167,Chokurdakh,-26.36,92,60,2.55,2022-01-30 11:41:25,RU
77,-42.7692,-65.0385,Puerto Madryn,64.08,40,100,21.39,2022-01-30 11:41:25,AR
78,-14.8031,36.5372,Cuamba,83.82,58,34,2.55,2022-01-30 11:41:27,MZ
79,-20.4081,57.7,Mahébourg,86.29,70,75,14.97,2022-01-30 11:41:27,MU
80,66.4043,14.5233,Storforshei,22.78,92,40,2.3,2022-01-30 11:41:27,NO
81,22.2855,114.1577,Hong Kong,61.18,68,47,1.01,2022-01-30 11:40:02,HK
82,-33.5906,26.891,Port Alfred,81.59,66,3,17.4,2022-01-30 11:41:28,ZA
83,34.9833,139.8667,Tateyama,43.12,52,100,9.26,2022-01-30 11:40:00,JP
84,-29.9533,-71.3436,Coquimbo,58.73,88,0,2.3,2022-01-30 11:41:29,CL
85,65.282,-126.8329,Norman Wells,-27.36,68,20,3.44,2022-01-30 11:41:29,CA
86,48.0056,91.6419,Khovd,-11.0,88,17,2.84,2022-01-30 11:41:29,MN
87,-34.4187,19.2345,Hermanus,86.81,48,68,18.12,2022-01-30 11:41:31,ZA
88,49.6172,-100.2612,Souris,6.66,96,90,3.44,2022-01-30 11:41:31,CA
89,28.6868,69.9534,Rojhan,75.88,15,0,4.99,2022-01-30 11:41:32,PK
90,40.5982,-124.1573,Fortuna,44.71,95,100,1.01,2022-01-30 11:41:32,US
91,44.6453,-63.5724,Halifax,28.51,85,97,11.01,2022-01-30 11:39:42,CA
92,-33.65,115.3333,Busselton,70.05,74,0,23.38,2022-01-30 11:41:33,AU
93,53.9606,105.8817,Kachug,-14.01,100,88,1.3,2022-01-30 11:41:33,RU
94,19.7297,-155.09,Hilo,64.47,76,20,5.75,2022-01-30 11:41:34,US
95,3.8093,43.2471,Wajid,95.11,15,37,13.85,2022-01-30 11:41:34,SO
96,49.0331,-119.4524,Osoyoos,28.47,83,100,5.75,2022-01-30 11:41:35,CA
97,25.2919,60.643,Chabahar,74.75,64,0,17.87,2022-01-30 11:41:35,IR
98,7.503,134.621,Palau,78.76,83,75,0.0,2022-01-30 11:41:35,PW
99,38.5167,-28.7,Ribeira Grande,61.2,63,40,14.97,2022-01-30 11:41:36,PT
100,-17.7333,-149.15,Tautira,75.22,76,81,9.93,2022-01-30 11:41:36,PF
101,35.6003,103.2064,Linxia Chengguanzhen,13.98,81,31,3.47,2022-01-30 11:41:36,CN
102,67.45,153.6833,Srednekolymsk,-30.44,100,81,2.06,2022-01-30 11:41:37,RU
103,-17.7125,-39.2481,Caravelas,85.51,62,18,8.5,2022-01-30 11:41:37,BR
104,-6.1761,143.6513,Mendi,56.19,98,100,0.6,2022-01-30 11:41:38,PG
105,69.4541,-133.0374,Tuktoyaktuk,-5.66,97,100,17.22,2022-01-30 11:41:38,CA
106,-8.19,114.9675,Banjar,82.26,91,100,2.35,2022-01-30 11:41:38,ID
107,71.9167,114.0833,Saskylakh,-18.27,100,100,2.84,2022-01-30 11:37:20,RU
108,4.8699,-2.2405,Esim,89.78,48,56,6.44,2022-01-30 11:41:39,GH
109,66.3167,-179.1667,Egvekinot,-3.26,65,15,6.26,2022-01-30 11:41:39,RU
110,71.9667,102.5,Khatanga,-16.24,93,100,8.12,2022-01-30 11:41:40,RU
111,57.3654,57.2495,Ust'-Kishert',14.76,95,99,4.94,2022-01-30 11:41:41,RU
112,43.2686,-7.5406,Bereda,51.3,44,4,0.56,2022-01-30 11:41:41,ES
113,-9.4333,159.95,Honiara,78.71,85,100,3.09,2022-01-30 11:41:41,SB
114,68.6073,31.7962,Verkhnetulomskiy,5.13,100,92,1.45,2022-01-30 11:41:42,RU
115,-8.8389,-69.2597,Manoel Urbano,71.69,100,100,1.21,2022-01-30 11:41:42,BR
116,9.5201,-84.3225,Parrita,78.57,65,22,4.23,2022-01-30 11:41:42,CR
117,41.3712,-73.414,Bethel,7.38,51,0,1.01,2022-01-30 11:41:43,US
118,33.194,-82.5271,Avera,24.44,37,0,6.44,2022-01-30 11:41:43,US
119,60.9167,-46.05,Narsaq,10.62,69,96,11.18,2022-01-30 11:41:43,GL
120,-1.5233,-52.5817,Almeirim,73.06,97,100,2.06,2022-01-30 11:41:45,BR
121,4.9247,6.2642,Yenagoa,96.13,11,93,7.58,2022-01-30 11:41:46,NG
122,64.8945,-23.7142,Olafsvik,29.79,76,100,42.88,2022-01-30 11:41:47,IS
123,29.0361,114.5636,Yining,39.54,83,74,1.88,2022-01-30 11:41:47,CN
124,18.6853,12.9164,Bilma,72.05,11,1,18.03,2022-01-30 11:41:48,NE
125,70.4692,-68.5914,Clyde River,-19.97,69,100,4.61,2022-01-30 11:41:48,CA
126,36.6167,101.7667,Xining,16.25,61,5,3.8,2022-01-30 11:41:48,CN
127,20.1986,1.0114,Tessalit,82.8,9,2,15.03,2022-01-30 11:41:49,ML
128,-21.15,149.2,Mackay,80.58,83,100,10.36,2022-01-30 11:41:49,AU
129,-23.7781,-45.3581,Ilhabela,73.26,94,100,2.89,2022-01-30 11:38:10,BR
130,14.4,46.4667,Marzuq,81.32,25,31,8.99,2022-01-30 11:41:50,YE
131,32.6667,-17.1,Ponta do Sol,66.83,56,2,6.2,2022-01-30 11:41:50,PT
132,49.5776,111.9753,Kyra,-6.34,94,11,4.59,2022-01-30 11:41:51,RU
133,3.0707,172.7902,Butaritari,82.15,77,100,21.05,2022-01-30 11:41:51,KI
134,47.6967,131.0981,Amurzet,-9.2,94,16,5.93,2022-01-30 11:41:51,RU
135,54.6333,-8.45,Killybegs,44.31,80,100,19.33,2022-01-30 11:41:52,IE
136,-21.3585,55.7679,Saint-Philippe,84.87,71,32,12.77,2022-01-30 11:41:52,RE
137,14.5333,20.9167,Biltine,82.45,8,2,7.36,2022-01-30 11:41:52,TD
138,-34.6667,-54.9167,Departamento de Maldonado,69.19,63,23,11.56,2022-01-30 11:41:53,UY
139,37.4636,-122.4286,Half Moon Bay,47.44,84,100,1.01,2022-01-30 11:41:53,US
140,-34.0033,24.7314,Kruisfontein,83.53,45,0,15.55,2022-01-30 11:41:54,ZA
141,-19.0595,-169.9187,Alofi,76.89,94,98,2.3,2022-01-30 11:41:54,NU
142,57.79,-152.4072,Saint Paul Harbor,26.11,63,0,13.8,2022-01-30 11:41:55,US
143,-35.1,173.7833,Kaeo,62.33,91,98,8.23,2022-01-30 11:41:56,NZ
144,39.8161,109.9776,Dongsheng,11.1,49,48,20.76,2022-01-30 11:41:56,CN
145,10.9995,122.6711,Dingle,77.95,87,26,1.95,2022-01-30 11:41:57,PH
146,18.5616,120.7868,Pagudpud,75.16,83,85,14.09,2022-01-30 11:41:58,PH
147,17.0818,122.4157,Dicabisagan,75.58,87,97,12.62,2022-01-30 11:41:59,PH
148,33.7333,135.9833,Shingū,42.03,68,100,5.99,2022-01-30 11:41:59,JP
149,55.7435,-97.8558,Thompson,-2.04,84,100,2.3,2022-01-30 11:41:59,CA
150,-3.8004,102.2655,Bengkulu,78.53,88,100,3.11,2022-01-30 11:40:40,ID
151,62.2266,-6.589,Klaksvík,38.32,64,100,17.67,2022-01-30 11:42:00,FO
152,33.816,-78.68,North Myrtle Beach,23.31,65,1,5.75,2022-01-30 11:42:01,US
153,-38.0023,-57.5575,Mar del Plata,73.87,76,0,21.0,2022-01-30 11:42:02,AR
154,-46.2817,169.8464,Kaitangata,56.41,97,92,3.38,2022-01-30 11:42:02,NZ
155,62.456,-114.3525,Yellowknife,-21.48,76,20,9.22,2022-01-30 11:42:02,CA
156,35.3144,46.9923,Sanandij,39.22,48,40,6.91,2022-01-30 11:42:03,IR
157,26.1842,127.7558,Nishihara,60.51,82,90,23.02,2022-01-30 11:42:03,JP
158,37.8063,-0.8374,San Javier,59.36,40,0,0.0,2022-01-30 11:42:04,ES
159,34.9833,133.4667,Niimi,34.66,93,91,2.75,2022-01-30 11:42:04,JP
160,37.0244,111.9125,Jiexiu,27.0,45,58,6.13,2022-01-30 11:42:05,CN
161,-21.3667,55.6167,Saint-Joseph,84.13,70,21,14.07,2022-01-30 11:42:06,RE
162,66.0449,-17.3389,Husavik,35.51,75,100,18.99,2022-01-30 11:42:07,IS
163,35.7333,140.8333,Hasaki,39.52,46,100,9.01,2022-01-30 11:38:42,JP
164,64.8569,-147.8028,College,-29.27,67,1,0.0,2022-01-30 11:42:08,US
165,18.4167,-64.6167,Road Town,73.49,94,40,4.61,2022-01-30 11:42:08,VG
166,27.0837,-80.4164,Martin,37.31,58,0,9.37,2022-01-30 11:42:09,US
167,54.5163,-128.6035,Terrace,39.11,100,90,14.97,2022-01-30 11:42:09,CA
168,36.7585,-3.8873,Nerja,65.68,43,0,1.99,2022-01-30 11:42:10,ES
169,14.9215,-23.5087,Praia,72.14,64,75,20.71,2022-01-30 11:42:10,CV
170,50.6398,29.4704,Bila Krynytsya,39.34,87,97,16.08,2022-01-30 11:42:11,UA
171,-0.6,73.0833,Hithadhoo,82.09,65,100,4.09,2022-01-30 11:42:11,MV
172,42.8666,-106.3131,Casper,28.99,43,0,18.41,2022-01-30 11:39:43,US
173,51.8032,9.6884,Dassel,41.43,69,61,19.22,2022-01-30 11:42:12,DE
174,78.2186,15.6401,Longyearbyen,8.44,66,20,13.8,2022-01-30 11:42:13,SJ
175,-20.15,28.5833,Bulawayo,73.83,63,98,9.84,2022-01-30 11:42:13,ZW
176,-2.7167,17.6833,Nioki,92.08,31,99,1.7,2022-01-30 11:42:14,CD
177,-2.6741,141.3028,Vanimo,78.51,82,97,9.22,2022-01-30 11:42:14,PG
178,50.6789,156.125,Severo-Kuril'sk,26.22,92,100,17.07,2022-01-30 11:42:14,RU
179,14.2,24.6667,Kutum,74.07,10,3,5.1,2022-01-30 11:42:15,SD
180,-41.1456,-71.3082,Bariloche,53.35,54,40,20.71,2022-01-30 11:40:35,AR
181,52.8566,35.1964,Shablykino,26.8,93,100,18.05,2022-01-30 11:42:16,RU
182,-42.7826,147.0587,New Norfolk,60.91,97,4,1.1,2022-01-30 11:42:16,AU
183,34.1743,-97.1436,Ardmore,36.7,40,0,5.75,2022-01-30 11:42:17,US
184,22.6783,-3.9836,Taoudenni,82.44,10,82,16.84,2022-01-30 11:42:18,ML
185,-28.7667,114.6,Geraldton,75.61,78,0,16.11,2022-01-30 11:40:52,AU
186,-8.4667,140.3333,Merauke,77.58,88,100,8.7,2022-01-30 11:42:19,ID
187,36.8197,21.7049,Methóni,60.66,62,9,15.82,2022-01-30 11:42:19,GR
188,-16.4833,-151.75,Faanui,80.15,73,100,7.52,2022-01-30 11:42:20,PF
189,30.4833,-115.95,San Quintín,55.38,76,0,4.32,2022-01-30 11:42:20,MX
190,14.3236,99.5161,Bo Phloi,88.32,28,29,7.31,2022-01-30 11:38:39,TH
191,22.8909,-109.9124,Cabo San Lucas,67.51,76,15,5.64,2022-01-30 11:42:21,MX
192,-16.7,-151.0167,Fare,79.99,74,68,8.05,2022-01-30 11:42:22,PF
193,26.9147,70.9181,Jaisalmer,77.22,16,0,10.6,2022-01-30 11:38:51,IN
194,37.7333,-25.6667,Ponta Delgada,57.92,77,75,9.22,2022-01-30 11:42:22,PT
195,62.6667,135.6,Khandyga,-37.08,100,63,1.66,2022-01-30 11:42:23,RU
196,37.7528,-100.0171,Dodge City,25.29,74,0,1.99,2022-01-30 11:42:23,US
197,38.421,-121.4238,Laguna,40.12,90,1,3.44,2022-01-30 11:42:24,US
198,11.6667,92.75,Port Blair,82.44,65,20,4.61,2022-01-30 11:42:24,IN
199,-34.4833,-54.3333,Rocha,72.43,63,15,9.22,2022-01-30 11:42:24,UY
200,-20.2078,57.7625,Quatre Cocos,85.08,70,39,17.36,2022-01-30 11:42:25,MU
201,-46.1333,167.6833,Tuatapere,59.83,95,87,2.17,2022-01-30 11:42:26,NZ
202,-9.0153,-42.6994,São Raimundo Nonato,75.45,76,95,4.29,2022-01-30 11:42:26,BR
203,43.0645,44.7417,Oktyabr'skoye,37.35,64,75,11.18,2022-01-30 11:42:27,RU
204,44.3683,-100.351,Pierre,16.72,79,1,5.75,2022-01-30 11:42:28,US
205,1.1983,-70.1733,Mitú,70.43,74,99,2.46,2022-01-30 11:42:29,CO
206,52.9647,43.4165,Belinsky,27.28,96,88,9.89,2022-01-30 11:42:29,RU
207,47.4334,-72.7824,La Tuque,-16.35,76,82,2.3,2022-01-30 11:42:30,CA
208,4.5721,28.3955,Yambio,94.44,13,36,5.99,2022-01-30 11:42:33,SS
209,-25.1667,46.0833,Ambovombe,84.0,58,22,20.58,2022-01-30 11:42:35,MG
210,-2.5364,-57.76,Urucará,72.37,99,100,3.96,2022-01-30 11:42:36,BR
211,36.2083,-115.9839,Pahrump,38.77,23,35,2.48,2022-01-30 11:42:36,US
212,68.75,161.3,Cherskiy,-27.74,100,59,3.2,2022-01-30 11:40:21,RU
213,44.0787,-80.2041,Shelburne,7.18,84,91,8.19,2022-01-30 11:42:37,CA
214,51.5,95.6,Saryg-Sep,-17.77,100,42,2.44,2022-01-30 11:42:37,RU
215,20.9617,-76.9511,Las Tunas,64.53,71,100,10.56,2022-01-30 11:42:38,CU
216,7.7669,-72.225,San Cristobal,64.58,83,93,2.28,2022-01-30 11:42:38,VE
217,-41.4122,175.5153,Waipawa,56.89,92,69,2.84,2022-01-30 11:42:39,NZ
218,-22.4667,-68.9333,Calama,43.29,61,0,13.8,2022-01-30 11:42:39,CL
219,-38.6533,178.0042,Gisborne,62.29,86,0,3.15,2022-01-30 11:38:53,NZ
220,6.1241,81.1185,Hambantota,86.34,79,20,8.05,2022-01-30 11:40:36,LK
221,-19.5836,-65.7531,Potosí,44.64,75,97,2.62,2022-01-30 11:42:42,BO
222,36.6864,52.5225,Fereydūnkenār,53.82,58,0,0.0,2022-01-30 11:42:43,IR
223,66.1451,-65.7125,Pangnirtung,-22.94,92,100,5.75,2022-01-30 11:42:44,CA
224,5.7947,0.8973,Anloga,89.82,36,97,9.08,2022-01-30 11:42:44,GH
225,6.3005,-10.7969,Monrovia,87.57,64,39,5.17,2022-01-30 11:42:45,LR
226,-23.6752,22.7876,Kang,78.01,57,97,16.37,2022-01-30 11:42:46,BW
227,35.0894,139.0686,Atami,41.27,60,100,5.14,2022-01-30 11:40:00,JP
228,-8.345,113.6058,Ambulu,78.4,87,100,3.24,2022-01-30 11:42:47,ID
229,42.7762,-9.0603,Muros,55.4,58,0,1.28,2022-01-30 11:42:47,ES
230,56.8344,95.2283,Dzerzhinskoye,3.11,98,100,2.26,2022-01-30 11:42:48,RU
231,-7.6072,109.5142,Gombong,82.11,89,100,0.45,2022-01-30 11:40:09,ID
232,69.3833,178.4167,Leningradskiy,-8.86,95,100,3.58,2022-01-30 11:42:49,RU
233,44.1653,133.8633,Chuguyevka,0.59,99,99,3.33,2022-01-30 11:42:49,RU
234,42.4907,78.3936,Karakol,19.27,86,61,5.82,2022-01-30 11:42:50,KG
235,51.1786,49.6769,Ozinki,31.14,95,100,15.19,2022-01-30 11:42:50,RU
236,-28.24,-48.6703,Imbituba,75.09,73,98,3.78,2022-01-30 11:41:35,BR
237,-45.4167,167.7167,Te Anau,55.69,94,74,0.6,2022-01-30 11:42:51,NZ
238,38.4496,-78.8689,Harrisonburg,7.81,73,0,0.0,2022-01-30 11:42:51,US
239,31.6725,38.6637,Turaif,55.65,35,0,16.11,2022-01-30 11:42:52,SA
240,-26.5667,31.1833,Malkerns,75.58,75,99,5.46,2022-01-30 11:42:53,SZ
241,13.0667,-59.5333,Oistins,75.29,78,20,13.8,2022-01-30 11:42:53,BB
242,4.1363,96.1285,Meulaboh,81.09,74,77,7.43,2022-01-30 11:42:53,ID
243,68.2191,-135.0107,Aklavik,-12.17,92,100,4.63,2022-01-30 11:42:54,CA
244,17.0151,54.0924,Salalah,78.89,57,20,9.22,2022-01-30 11:42:55,OM
245,19.4167,80.0667,Allāpalli,75.85,23,0,1.88,2022-01-30 11:42:56,IN
246,28.017,-97.5169,San Patricio,45.5,70,0,5.93,2022-01-30 11:42:57,US
247,11.2842,49.1816,Bosaso,80.58,61,20,13.8,2022-01-30 11:42:57,SO
248,-5.1989,-35.4608,Touros,81.5,65,88,14.38,2022-01-30 11:42:57,BR
249,48.6499,-53.1147,Bonavista,48.2,99,100,24.02,2022-01-30 11:42:58,CA
250,-15.3833,-62.95,Urubichá,75.02,85,88,1.16,2022-01-30 11:42:59,BO
251,35.3029,37.1841,Abu Samrah,51.51,52,99,1.68,2022-01-30 11:42:59,SY
252,-6.6447,-51.995,São Félix do Xingu,72.16,90,100,1.68,2022-01-30 11:42:59,BR
253,49.6334,-105.9845,Assiniboia,26.42,68,100,14.97,2022-01-30 11:43:00,CA
254,-38.6044,145.5913,Wonthaggi,68.83,92,35,10.87,2022-01-30 11:43:00,AU
255,6.4857,-75.395,Donmatías,51.12,95,88,1.25,2022-01-30 11:43:01,CO
256,62.3153,27.873,Varkaus,24.31,93,100,9.84,2022-01-30 11:43:01,FI
257,63.2842,118.3319,Nyurba,-20.43,100,68,3.91,2022-01-30 11:43:02,RU
258,-26.7694,-48.6458,Penha,72.97,73,75,5.75,2022-01-30 11:43:02,BR
259,13.7796,124.39,Gigmoto,79.54,85,5,2.13,2022-01-30 11:43:03,PH
260,-33.0117,17.9442,Saldanha,93.25,64,16,13.31,2022-01-30 11:43:03,ZA
261,31.7167,-116.5667,Rodolfo Sánchez Taboada,52.92,50,0,2.3,2022-01-30 11:43:04,MX
262,62.8629,51.8905,Sindor,11.44,96,100,4.85,2022-01-30 11:43:05,RU
263,-18.5278,32.1284,Rusape,76.87,41,25,8.99,2022-01-30 11:43:05,ZW
264,12.1694,-83.0418,Corn Island,79.54,71,30,17.74,2022-01-30 11:43:06,NI
265,41.5,33.6667,Kastamonu Province,30.22,75,39,2.91,2022-01-30 11:43:07,TR
266,14.9709,8.8879,Tanout,76.15,9,1,23.58,2022-01-30 11:43:08,NE
267,-16.0999,167.4164,Lakatoro,78.08,90,100,9.89,2022-01-30 11:43:08,VU
268,39.5108,54.3671,Balkanabat,51.22,41,2,7.92,2022-01-30 11:43:09,TM
269,-23.865,35.3833,Inhambane,84.67,49,72,12.08,2022-01-30 11:43:10,MZ
270,45.2117,36.7161,Taman',44.92,70,62,24.32,2022-01-30 11:43:10,RU
271,46.4333,26.4,Asău,39.97,63,74,14.61,2022-01-30 11:43:11,RO
272,50.0979,118.0369,Krasnokamensk,-12.03,95,5,3.53,2022-01-30 11:43:11,RU
273,69.2167,-51.1,Ilulissat,6.82,72,75,14.97,2022-01-30 11:43:11,GL
274,37.1041,-113.5841,Saint George,36.27,37,0,4.61,2022-01-30 11:43:12,US
275,39.0062,-77.4286,Sterling,14.11,64,1,0.0,2022-01-30 11:43:12,US
276,51.226,-58.6502,Saint-Augustin,30.58,95,100,19.22,2022-01-30 11:43:13,CA
277,61.5996,5.0328,Florø,37.36,65,40,12.66,2022-01-30 11:43:14,NO
278,60.7333,77.5889,Strezhevoy,8.58,92,100,9.35,2022-01-30 11:43:14,RU
